Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOXL,SOXL,SOXL,SOXL,SOXL,SOXL
Date,,,,,,
2014-01-02,1.0032089948654175,1.098667025566101,1.1286669969558716,1.0873329639434814,1.1286669969558716,7344000
2014-01-03,0.999556303024292,1.0946669578552246,1.1035000085830688,1.0785000324249268,1.1035000085830688,4176000
2014-01-06,0.9806849360466003,1.0740000009536743,1.1004999876022339,1.0691670179367065,1.1004999876022339,3546000
2014-01-07,1.0035128593444824,1.0989999771118164,1.1028330326080322,1.0798330307006836,1.0836670398712158,2796000
2014-01-08,1.0477986335754395,1.1475000381469727,1.149999976158142,1.1166670322418213,1.1239999532699585,4404000
2014-01-09,1.0255800485610962,1.1231670379638672,1.159000039100647,1.1101670265197754,1.159000039100647,2556000
2014-01-10,1.0380586385726929,1.1368329524993896,1.1416670083999634,1.1211669445037842,1.1233329772949219,2616000
2014-01-13,1.0010778903961182,1.0963330268859863,1.1419999599456787,1.087499976158142,1.13100004196167,5268000
2014-01-14,1.0698665380477905,1.1716669797897339,1.1741670370101929,1.0971670150756836,1.1013330221176147,8208000
2014-01-15,1.0969544649124146,1.2013330459594727,1.2113330364227295,1.1816669702529907,1.18483304977417,5568000
2014-01-16,1.0786923170089722,1.1813329458236694,1.2016669511795044,1.1749999523162842,1.1983330249786377,6768000
2014-01-17,1.0601255893707275,1.1610000133514404,1.185333013534546,1.153499960899353,1.1670000553131104,4092000
2014-01-21,1.08097505569458,1.1838330030441284,1.1841670274734497,1.1543329954147339,1.1759999990463257,5472000
2014-01-22,1.117956280708313,1.2243330478668213,1.225000023841858,1.1755000352859497,1.1838330030441284,3648000
2014-01-23,1.0799099206924438,1.1826670169830322,1.2018330097198486,1.1619999408721924,1.189666986465454,6252000
2014-01-24,1.0041218996047974,1.099666953086853,1.1668330430984497,1.0980000495910645,1.1613329648971558,8844000
2014-01-27,0.9849463701248169,1.0786670446395874,1.113832950592041,1.058500051498413,1.113332986831665,8034000
2014-01-28,0.996968686580658,1.0918329954147339,1.0973329544067383,1.057332992553711,1.070667028427124,4476000
