Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
2018-01-02,239.2740478515625,268.7699890136719,268.80999755859375,267.3999938964844,267.8399963378906,86655700
2018-01-03,240.78733825683594,270.4700012207031,270.6400146484375,268.9599914550781,268.9599914550781,90070400
2018-01-04,241.80238342285156,271.6099853515625,272.1600036621094,270.5400085449219,271.20001220703125,80636400
2018-01-05,243.41375732421875,273.4200134277344,273.55999755859375,271.95001220703125,272.510009765625,83524000
2018-01-08,243.85882568359375,273.9200134277344,274.1000061035156,272.9800109863281,273.30999755859375,57319200
2018-01-09,244.4107666015625,274.5400085449219,275.25,274.0799865722656,274.3999938964844,57254000
2018-01-10,244.0369110107422,274.1199951171875,274.4200134277344,272.9200134277344,273.67999267578125,69574300
2018-01-11,245.81748962402344,276.1199951171875,276.1199951171875,274.55999755859375,274.75,62361500
2018-01-12,247.4198455810547,277.9200134277344,278.1099853515625,276.0799865722656,276.4200134277344,90816100
2018-01-16,246.57403564453125,276.9700012207031,280.0899963378906,276.17999267578125,279.3500061035156,106555100
2018-01-17,248.9243927001953,279.6099853515625,280.04998779296875,276.9700012207031,278.0299987792969,113258800
2018-01-18,248.50592041015625,279.1400146484375,279.9599914550781,278.5799865722656,279.4800109863281,100728000
2018-01-19,249.6365966796875,280.4100036621094,280.4100036621094,279.1400146484375,279.79998779296875,140920100
2018-01-22,251.66639709472656,282.69000244140625,282.69000244140625,280.1099853515625,280.1700134277344,91322400
2018-01-23,252.20054626464844,283.2900085449219,283.6199951171875,282.3699951171875,282.739990234375,97084700
2018-01-24,252.1026153564453,283.17999267578125,284.70001220703125,281.8399963378906,284.0199890136719,134816100
2018-01-25,252.2094268798828,283.29998779296875,284.2699890136719,282.3999938964844,284.1600036621094,84587300
2018-01-26,255.12939453125,286.5799865722656,286.6300048828125,283.9599914550781,284.25,107743100
2018-01-29,253.43795776367188,284.67999267578125,286.42999267578125,284.5,285.92999267578125,90118300
2018-01-30,250.83840942382812,281.760009765625,284.739990234375,281.2200012207031,282.6000061035156,131796400
2018-01-31,250.9630889892578,281.8999938964844,283.29998779296875,280.67999267578125,282.7300109863281,108364800
2018-02-01,250.6781463623047,281.5799865722656,283.05999755859375,280.67999267578125,281.07000732421875,90102500
2018-02-02,245.22096252441406,275.45001220703125,280.2300109863281,275.4100036621094,280.0799865722656,173174800
2018-02-05,234.9651641845703,263.92999267578125,275.8500061035156,263.30999755859375,273.45001220703125,294681800
2018-02-06,239.59449768066406,269.1300048828125,269.70001220703125,258.70001220703125,259.94000244140625,355026800
2018-02-07,238.29470825195312,267.6700134277344,272.3599853515625,267.5799865722656,268.5,167376100
2018-02-08,229.3565673828125,257.6300048828125,268.1700134277344,257.5899963378906,268.010009765625,246449500
2018-02-09,232.80186462402344,261.5,263.6099853515625,252.9199981689453,260.79998779296875,283565300
2018-02-12,236.22042846679688,265.3399963378906,267.010009765625,261.6600036621094,263.8299865722656,143736000
2018-02-13,236.8080291748047,266.0,266.6199951171875,263.30999755859375,263.9700012207031,81223600
2018-02-14,240.0040283203125,269.5899963378906,270.0,264.29998779296875,264.30999755859375,120735700
2018-02-15,243.06643676757812,273.0299987792969,273.0400085449219,268.7699890136719,271.57000732421875,111200300
2018-02-16,243.1376953125,273.1099853515625,275.32000732421875,272.2699890136719,272.32000732421875,160420100
2018-02-20,241.6153564453125,271.3999938964844,273.6700134277344,270.5,272.0299987792969,86369700
2018-02-21,240.41351318359375,270.04998779296875,274.7200012207031,269.94000244140625,271.8999938964844,98883700
2018-02-22,240.72511291503906,270.3999938964844,273.04998779296875,269.6400146484375,271.1000061035156,110511300
2018-02-23,244.56207275390625,274.7099914550781,274.7099914550781,271.25,271.7900085449219,92766400
2018-02-26,247.40203857421875,277.8999938964844,278.010009765625,275.260009765625,275.92999267578125,86491400
2018-02-27,244.31280517578125,274.42999267578125,278.9200134277344,274.3599853515625,278.1099853515625,99099200
