Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SOXL,SOXL,SOXL,SOXL,SOXL,SOXL
Date,,,,,,
2020-01-02,18.84819984436035,19.464000701904297,19.465999603271484,18.752666473388672,19.0086669921875,10438500
2020-01-03,17.830127716064453,18.41266632080078,18.885332107543945,18.274667739868164,18.5,14713500
2020-01-06,17.264602661132812,17.82866668701172,17.996667861938477,17.429332733154297,17.733999252319336,11313000
2020-01-07,18.154844284057617,18.74799919128418,19.006000518798828,18.123332977294922,18.40399932861328,10441500
2020-01-08,18.194875717163086,18.78933334350586,19.123332977294922,18.486000061035156,18.82666778564453,10024500
2020-01-09,18.50926971435547,19.11400032043457,19.482667922973633,18.547332763671875,19.465999603271484,11472000
2020-01-10,18.130964279174805,18.72333335876465,19.381999969482422,18.583999633789062,19.375999450683594,11304000
2020-01-13,18.84174346923828,19.457332611083984,19.501333236694336,18.920000076293945,19.126667022705078,8160000
2020-01-14,18.963109970092773,19.582666397094727,20.01799964904785,19.222667694091797,19.470666885375977,9610500
2020-01-15,18.279451370239258,18.876667022705078,19.623332977294922,18.666667938232422,19.573333740234375,11518500
2020-01-16,19.195518493652344,19.82266616821289,19.823999404907227,19.299999237060547,19.343332290649414,10807500
2020-01-17,19.568012237548828,20.207332611083984,20.236000061035156,19.747333526611328,20.077333450317383,11839500
2020-01-21,19.5318603515625,20.170000076293945,20.399999618530273,19.933332443237305,19.95599937438965,6961500
2020-01-22,19.99796485900879,20.65133285522461,21.291332244873047,20.465999603271484,20.634000778198242,10747500
2020-01-23,20.45438575744629,21.12266731262207,21.133333206176758,20.248666763305664,20.890666961669922,9354000
2020-01-24,19.76297378540039,20.408666610717773,22.066667556762695,19.957332611083984,21.950666427612305,19885500
2020-01-27,17.47054100036621,18.041332244873047,18.796667098999023,17.937332153320312,18.586000442504883,19500000
2020-01-28,18.72101593017578,19.332666397094727,19.496667861938477,18.333332061767578,18.733333587646484,14221500
2020-01-29,17.688745498657227,18.266666412353516,19.24333381652832,18.202667236328125,19.117332458496094,12270000
2020-01-30,17.62289810180664,18.198667526245117,18.37266731262207,17.143333435058594,17.900667190551758,17106000
